pirates,1,2,2,187,2337,16.25,10.64,4
pirates,2,3,2,471,8159,90.27,12.78,5
pirates,3,3,2,471,8159,85.63,13.20,4
pirates,4,3,2,471,8159,88.32,12.83,3
pirates,5,3,2,805,12694,288.76,20.10,3
pirates,6,3,2,805,12694,282.41,20.87,5
pirates,7,3,2,920,15983,295.24,20.34,7
pirates,8,3,2,920,15983,288.33,21.09,5
