original_grapevine,1,2,2,10,100,0.06,10.26,2
original_grapevine,2,3,2,21,294,0.39,10.48,3
original_grapevine,3,3,2,21,294,0.41,10.49,2
original_grapevine,4,3,2,21,294,0.39,10.49,0
original_grapevine,5,3,2,21,294,0.39,10.47,0
original_grapevine,6,3,2,21,294,0.4,10.50,4
original_grapevine,7,3,2,21,294,0.4,10.46,3
original_grapevine,8,3,2,21,294,0.4,10.49,2
original_grapevine,9,4,3,25,4722,17.08,17.88,4
original_grapevine,10,5,3,29,11158,63.31,48.88,4
